"Group_Station_ID","FDT_STA_ID","STA_DESC","Deq_Region","STA_REC_CODE","FDT_DATE_TIME","FDT_DEPTH","FDT_DEPTH_DESC","FDT_PERCENT_FRB","FDT_SSC_CODE","FDT_SPG_CODE","FDT_COMMENT","pH_00400_STD_UNITS","FDT_FIELD_PH_RMK","TEMPERATURE_00010_DEGREES CENTIGRADE","FDT_TEMP_CELCIUS_RMK","DO_mg/L","DO_RMK","DISSOLVED_OXYGEN_00300_mg/L","FDT_DO_PROBE_RMK","DISSOLVED_OXYGEN_DOOPT_mg/L","FDT_DO_OPTICAL_RMK","DISSOLVED_OXYGEN_WINK_mg/L","FDT_DO_WINKLER_RMK","SPECIFIC_CONDUCTANCE_00095_UMHOS/CM @ 25C","FDT_SPECIFIC_CONDUCTANCE_RMK","SALINITY_00480_PPT","FDT_SALINITY_RMK","NITROGEN_mg/L","RMK_NITROGEN","AMMONIA_mg/L","RMK_AMMONIA","NITRATE_mg/L","RMK_NITRATE","NOX_mg/L","RMK_NOX","NITROGEN_TOTAL_00600_mg/L","RMK_00600","NITROGEN_AMMONIA_DISSOLVED_00608_mg/L","RMK_00608","NITROGEN_AMMONIA_TOTAL_00610_mg/L","RMK_00610","NITROGEN_NITRITE_DISSOLVED_00613_mg/L","RMK_00613","NITROGEN_NITRITE_TOTAL_00615_mg/L","RMK_00615","NITROGEN_NITRATE_DISSOLVED_00618_mg/L","RMK_00618","NITROGEN_NITRATE_TOTAL_00620_mg/L","RMK_00620","NITROGEN_KJELDAHL_TOTAL_00625_mg/L","RMK_00625","NITRITE+NITRATE_TOTAL_00630_mg/L","RMK_00630","NITRITE+NITRATE_DISSOLVED_00631_mg/L","RMK_00631","NITROGEN_PARTICULATE_49570_mg/L","RMK_49570","NITROGEN_TOTAL_DISSOLVED_49571_mg/L","RMK_49571","NITROGEN_TOTAL_DISSOLVED_TDNLF_mg/L","RMK_TDNLF","PHOSPHORUS_mg/L","RMK_PHOSPHORUS","PHOSPHORUS_TOTAL_00665_mg/L","RMK_00665","PHOSPHORUS_DISSOLVED_00666_mg/L","RMK_00666","PHOSPHORUS_DISSOLVED_ORTHOPHOSPHATE_00671_mg/L","RMK_00671","PHOSPHOROUS_PARTICULATE_49567_mg/L","RMK_49567","PHOSPHOROUS_TOTAL_DISSOLVED_49572_mg/L","RMK_49572","PHOSPHORUS_TOTAL_ORTHOPHOSPHATE_70507_mg/L","RMK_70507","ORTHOPHOSPHATE_DISSOLVED_OPWLF_mg/L","RMK_OPWLF","PHOSPHORUS_SUSPENDED_INORGANIC_PIPLF_mg/L","RMK_PIPLF","PHOSPHORUS_PARTICULATE_PPWLF_mg/L","RMK_PPWLF","PHOSPHORUS_TOTAL_DISSOLVED_TDPLF_mg/L","RMK_TDPLF","HARDNESS_TOTAL_00900_mg/L","RMK_00900","CHLORIDE_mg/L","RMK_CHLORIDE","CHLORIDE_TOTAL_00940_mg/L","RMK_00940","CHLORIDE_DISSOLVED_00941_mg/L","RMK_00941","SULFATE_mg/L","RMK_SULFATE","SULFATE_TOTAL_00945_mg/L","RMK_00945","SULFATE_DISSOLVED_00946_mg/L","RMK_00946","ECOLI_CFU/100mL","ECOLI_RMK","E.COLI_ECOLI_CFU/100mL","RMK_ECOLI","E._COLI_31648_NO/100mL","RMK_31648","ENTEROCOCCI_31649_NO/100mL","RMK_31649","FECAL_COLIFORM_31616_NO/100mL","RMK_31616","CHLOROPHYLL_32211_ug/L","RMK_32211","TSS_mg/L","RMK_TSS","TOTAL_SUSPENDED_SOLIDS_00530_mg/L","RMK_00530","SSC-TOTAL_00530_mg/L","RMK_SSC-TOTAL","TOTAL_SUSPENDED_SOLIDS_TSS45_mg/L","RMK_TSS45","Latitude","Longitude","Huc6_Huc_8","Huc6_Huc_8_Name","Huc6_Name","Huc6_Vahu5","Huc6_Huc_12","Huc6_Huc_12_Name","Huc6_Vahu6","STA_LV1_CODE","LV1_DESCRIPTION","STA_LV2_CODE","LV2_DESCRIPTION","STA_LV3_CODE","LV3_DESCRIPTION","STA_CBP_NAME","Locality","Group","TDS_mgl","Ammonium_mgl_N","Ammonium_Method","Chlorophyll_Total_ug_L","Phaeophytin_ug_L","Turbidity NTU","Secchi Depth m","Transparency_cm","TVSS_mgl","TVSS_method","FSS_mgl","Alkalinity_mgl_CaCO3","Color (Pt-Co units)","Color method","ORP mV","Turbidity FAU","Bromide II ng/L","Bromide level status","Copper II mg/L","Copper Level Status","Chromium VI mg/L","Chromium Level Status","Selenium_ug/L","Selenium Level Status","Tide_Stage","Water_Surface","Stream_Flow","Stream_Depth_m","QAQC_Comments","DEQ QA Comments"
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","2/07/14 12:19:00",0.3,NA,NA,NA,NA,"Minute trace",NA,NA,5,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,591,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.517,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","2/21/14 11:29:00",0.3,NA,NA,NA,NA,"All sampling sites effected by measurable snow melt over last 72 hours./Tint/decomp/silt/sed",NA,NA,7,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,410,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.987,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","3/07/14 13:47:00",0.3,NA,NA,NA,NA,"Sampling site effected by snow melt over last 72 hours/Decomp-Al",8.31,"Level III",7.6,"Level III",NA,NA,12.29,"Level III",NA,NA,NA,NA,605,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.479,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","3/21/14 11:23:00",0.3,NA,NA,NA,NA,NA,8.28,"Level III",9,"Level III",NA,NA,11.72,"Level III",NA,NA,NA,NA,606,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.257,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10/ Ammonia  or = 0.01",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","4/11/14 14:10:00",0.3,NA,NA,NA,NA,"Decomp/Al",NA,NA,15,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,589,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","4/25/14 11:25:00",0.3,NA,NA,NA,NA,"Trace decomp/Al",NA,NA,13,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,570,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.611,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","6/13/14 11:49:00",0.3,NA,NA,NA,NA,"Trace Decomp/monitor noted car crashed into guard rail",8.14,"Level III",18.4,"Level III",NA,NA,8.51,"Level III",NA,NA,NA,NA,603,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.544,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","6/27/14 10:15:00",0.3,NA,NA,NA,NA,"Decomp/monitor noted guard rail was down from past accident",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.825,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","7/11/14 13:49:00",0.3,NA,NA,NA,NA,"Decomp",8.26,"Level III",21.6,"Level III",NA,NA,9.76,"Level III",NA,NA,NA,NA,574,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.956,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","7/25/14 12:00:00",0.3,NA,NA,NA,NA,"Trace decomp",NA,NA,17,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,578,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.009,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","8/08/14 12:45:00",0.3,NA,NA,NA,NA,"Minute trace Al/monitor noted part of guard rail destroyed by wreck",NA,NA,18,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,552,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.736,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10/ Ammonia  or = 0.01",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","8/22/14 11:31:00",0.3,NA,NA,NA,NA,"Decomp/Al",NA,NA,20,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,609,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.475,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","9/05/14 13:56:00",0.3,NA,NA,NA,NA,"Decomp",NA,NA,21,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,561,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.738,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","9/19/14 09:07:00",0.3,NA,NA,NA,NA,"Trace decomp/monitor noted a small amount of white foam at site",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.602,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10/ Ammonia  or = 0.01",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","10/03/14 13:05:00",0.3,NA,NA,NA,NA,"Trace decomp/DO probe not functioning properly/monitor noted frog at site",8.11,"Level III",17.2,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,559,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.302,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10/ Ammonia  or = 0.01",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","10/24/14 13:00:00",0.3,NA,NA,NA,NA,NA,NA,NA,12,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,616,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.262,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10/ Ammonia  or = 0.01",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","11/07/14 13:20:00",0.3,NA,NA,NA,NA,"Monitor noted new guard rail",NA,NA,9,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,587,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10/ Ammonia  or = 0.01",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","11/21/14 12:15:00",0.3,NA,NA,NA,NA,"Monitor noted dead opossum",NA,NA,1,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,592,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.904,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10/ Ammonia  or = 0.01",NA
"FC06","1BDGR-FC06-FOSR","At Route 621 Bridge",NA,"VRO","12/05/14 13:26:00",0.3,NA,NA,NA,NA,NA,8.3,"Level III",6.5,"Level III",NA,NA,12.49,"Level III",NA,NA,NA,NA,598,"Level I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.186,"Level III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1053,-77.923,"02070007","Shenandoah",NA,NA,NA,"Dog Run","PS85",NA,NA,NA,NA,"CMON","Citizen Monitoring",NA,"Clarke","Friends of the Shenandoah River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NitDilx10/ Ammonia  or = 0.01",NA
